1953	Best Writing, Screenplay	F	The Man in the White Suit	tt0044876
1953	Best Writing, Screenplay	F	The Quiet Man	tt0045061
1953	Best Writing, Story and Screenplay	T	The Lavender Hill Mob	tt0044829
1953	Best Writing, Story and Screenplay	F	Pat and Mike	tt0045012
1953	Best Writing, Story and Screenplay	F	The Atomic City	tt0044382
1953	Best Writing, Story and Screenplay	F	The Sound Barrier	tt0044446
1953	Best Writing, Story and Screenplay	F	Viva Zapata!	tt0045296
1954	Best Actor in a Leading Role	T	William Holden	nm0000034	Stalag 17
1954	Best Actor in a Leading Role	F	Burt Lancaster	nm0000044	From Here to Eternity
1954	Best Actor in a Leading Role	F	Marlon Brando	nm0000008	Julius Caesar
1954	Best Actor in a Leading Role	F	Montgomery Clift	nm0001050	From Here to Eternity
1954	Best Actor in a Leading Role	F	Richard Burton	nm0000009	The Robe
1954	Best Actor in a Supporting Role	T	Frank Sinatra	nm0000069	From Here to Eternity
1954	Best Actor in a Supporting Role	F	Brandon De Wilde	nm0001121	Shane
1954	Best Actor in a Supporting Role	F	Eddie Albert	nm0000734	Roman Holiday
1954	Best Actor in a Supporting Role	F	Jack Palance	nm0001588	Shane
1954	Best Actor in a Supporting Role	F	Robert Strauss	nm0833865	Stalag 17
1954	Best Actress in a Leading Role	T	Audrey Hepburn	nm0000030	Roman Holiday
1954	Best Actress in a Leading Role	F	Ava Gardner	nm0001257	Mogambo
1954	Best Actress in a Leading Role	F	Deborah Kerr	nm0000039	From Here to Eternity
1954	Best Actress in a Leading Role	F	Leslie Caron	nm0001989	Lili
1954	Best Actress in a Leading Role	F	Maggie McNamara	nm0573704	The Moon Is Blue
1954	Best Actress in a Supporting Role	T	Donna Reed	nm0001656	From Here to Eternity
1954	Best Actress in a Supporting Role	F	Geraldine Page	nm0656183	Hondo
1954	Best Actress in a Supporting Role	F	Grace Kelly	nm0000038	Mogambo
1954	Best Actress in a Supporting Role	F	Marjorie Rambeau	nm0708081	Torch Song
1954	Best Actress in a Supporting Role	F	Thelma Ritter	nm0728812	Pickup on South Street
1954	Best Art Direction-Set Decoration, Black-and-White	T	Julius Caesar	tt0045943
1954	Best Art Direction-Set Decoration, Black-and-White	F	Martin Luther	tt0046051
1954	Best Art Direction-Set Decoration, Black-and-White	F	Roman Holiday	tt0046250
1954	Best Art Direction-Set Decoration, Black-and-White	F	The President's Lady	tt0046204
1954	Best Art Direction-Set Decoration, Black-and-White	F	Titanic	tt0046435
1954	Best Art Direction-Set Decoration, Color	T	The Robe	tt0046247
1954	Best Art Direction-Set Decoration, Color	F	Knights of the Round Table	tt0045966
1954	Best Art Direction-Set Decoration, Color	F	Lili	tt0046000
1954	Best Art Direction-Set Decoration, Color	F	The Story of Three Loves	tt0046374
1954	Best Art Direction-Set Decoration, Color	F	Young Bess	tt0046564
1954	Best Cinematography, Black-and-White	T	From Here to Eternity	tt0045793
1954	Best Cinematography, Black-and-White	F	Julius Caesar	tt0045943
1954	Best Cinematography, Black-and-White	F	Martin Luther	tt0046051
1954	Best Cinematography, Black-and-White	F	Roman Holiday	tt0046250
1954	Best Cinematography, Black-and-White	F	The Four Poster	tt0044631
1954	Best Cinematography, Color	T	Shane	tt0046303
1954	Best Cinematography, Color	F	All the Brothers Were Valiant	tt0045494
1954	Best Cinematography, Color	F	Beneath the 12-Mile Reef	tt0045551
1954	Best Cinematography, Color	F	Lili	tt0046000
1954	Best Cinematography, Color	F	The Robe	tt0046247
1954	Best Costume Design, Black-and-White	T	Roman Holiday	tt0046250
1954	Best Costume Design, Black-and-White	F	Dream Wife	tt0045706
1954	Best Costume Design, Black-and-White	F	From Here to Eternity	tt0045793
1954	Best Costume Design, Black-and-White	F	The Actress	tt0045471
1954	Best Costume Design, Black-and-White	F	The President's Lady	tt0046204
1954	Best Costume Design, Color	T	The Robe	tt0046247
1954	Best Costume Design, Color	F	Call Me Madam	tt0045592
1954	Best Costume Design, Color	F	How to Marry a Millionaire	tt0045891
1954	Best Costume Design, Color	F	The Band Wagon	tt0045537
1954	Best Costume Design, Color	F	Young Bess	tt0046564
1954	Best Director	T	Fred Zinnemann	nm0003593	From Here to Eternity
1954	Best Director	F	Billy Wilder	nm0000697	Stalag 17
1954	Best Director	F	Charles Walters	nm0910199	Lili
1954	Best Director	F	George Stevens	nm0828419	Shane
1954	Best Director	F	William Wyler	nm0943758	Roman Holiday
1954	Best Documentary, Features	T	The Living Desert	tt0046008
1954	Best Documentary, Features	F	A Queen Is Crowned	tt0046222
1954	Best Documentary, Features	F	The Conquest of Everest	tt0045646
1954	Best Documentary, Short Subjects	T	The Alaskan Eskimo	tt0045485
1954	Best Documentary, Short Subjects	F	Operation Blue Jay	tt0046146
1954	Best Documentary, Short Subjects	F	The Living City	tt0046007
1954	Best Documentary, Short Subjects	F	The Word	tt0046559
1954	Best Documentary, Short Subjects	F	They Planted a Stone	tt0046420
1954	Best Effects, Special Effects	T	The War of the Worlds	tt0046534
1954	Best Film Editing	T	From Here to Eternity	tt0045793
1954	Best Film Editing	F	Crazylegs	tt0045656
1954	Best Film Editing	F	Roman Holiday	tt0046250
1954	Best Film Editing	F	The Moon Is Blue	tt0046094
1954	Best Film Editing	F	The War of the Worlds	tt0046534
1954	Best Music, Original Song	T	Calamity Jane	tt0045591
1954	Best Music, Original Song	F	Miss Sadie Thompson	tt0046076
1954	Best Music, Original Song	F	Small Town Girl	tt0046330
1954	Best Music, Original Song	F	The Caddy	tt0045589
1954	Best Music, Original Song	F	The Moon Is Blue	tt0046094
1954	Best Music, Scoring of a Dramatic or Comedy Picture	T	Lili	tt0046000
1954	Best Music, Scoring of a Dramatic or Comedy Picture	F	Above and Beyond	tt0044324
1954	Best Music, Scoring of a Dramatic or Comedy Picture	F	From Here to Eternity	tt0045793
1954	Best Music, Scoring of a Dramatic or Comedy Picture	F	Julius Caesar	tt0045943
1954	Best Music, Scoring of a Dramatic or Comedy Picture	F	This Is Cinerama	tt0045231
1954	Best Music, Scoring of a Musical Picture	T	Call Me Madam	tt0045592
1954	Best Music, Scoring of a Musical Picture	F	Calamity Jane	tt0045591
1954	Best Music, Scoring of a Musical Picture	F	Kiss Me Kate	tt0045963
1954	Best Music, Scoring of a Musical Picture	F	The 5,000 Fingers of Dr. T.	tt0045464
1954	Best Music, Scoring of a Musical Picture	F	The Band Wagon	tt0045537
1954	Best Picture	T	From Here to Eternity	tt0045793
1954	Best Picture	F	Julius Caesar	tt0045943
1954	Best Picture	F	Roman Holiday	tt0046250
1954	Best Picture	F	Shane	tt0046303
1954	Best Picture	F	The Robe	tt0046247
1954	Best Short Subject, Cartoons	T	Toot, Whistle, Plunk and Boom	tt0046442
1954	Best Short Subject, Cartoons	F	Christopher Crumpet	tt0045626
1954	Best Short Subject, Cartoons	F	From A to Z-Z-Z-Z	tt0047001
1954	Best Short Subject, Cartoons	F	Rugged Bear	tt0046256
1954	Best Short Subject, Cartoons	F	The Tell-Tale Heart	tt0046408
1954	Best Short Subject, One-reel	T	Overture to The Merry Wives of Windsor	tt0046154
1954	Best Short Subject, One-reel	F	Christ Among the Primitives	tt0045625
1954	Best Short Subject, One-reel	F	Herring Hunt	tt0045858
1954	Best Short Subject, One-reel	F	Joy of Living	tt0045940
1954	Best Short Subject, One-reel	F	Wee Water Wonders	tt0046537
1954	Best Short Subject, Two-reel	T	Bear Country	tt0045545
1954	Best Short Subject, Two-reel	F	Ben and Me	tt0045550
1954	Best Short Subject, Two-reel	F	Return to Glennascaul	tt0043964
1954	Best Short Subject, Two-reel	F	Vesuvius Express	tt0046506
1954	Best Short Subject, Two-reel	F	Winter Paradise	tt0046554
1954	Best Sound, Recording	T	From Here to Eternity	tt0045793
1954	Best Sound, Recording	F	Calamity Jane	tt0045591
1954	Best Sound, Recording	F	Knights of the Round Table	tt0045966
1954	Best Sound, Recording	F	The Mississippi Gambler	tt0046080
1954	Best Sound, Recording	F	The War of the Worlds	tt0046534
1954	Best Writing, Motion Picture Story	T	Roman Holiday	tt0046250
1954	Best Writing, Motion Picture Story	F	Above and Beyond	tt0044324
1954	Best Writing, Motion Picture Story	F	Hondo	tt0045883
1954	Best Writing, Motion Picture Story	F	Little Fugitive	tt0046004
1954	Best Writing, Motion Picture Story	F	The Captain's Paradise	tt0045607
1954	Best Writing, Screenplay	T	From Here to Eternity	tt0045793
1954	Best Writing, Screenplay	F	Lili	tt0046000
1954	Best Writing, Screenplay	F	Roman Holiday	tt0046250
1954	Best Writing, Screenplay	F	Shane	tt0046303
1954	Best Writing, Screenplay	F	The Cruel Sea	tt0045659
1954	Best Writing, Story and Screenplay	T	Titanic	tt0046435
1954	Best Writing, Story and Screenplay	F	Take the High Ground!	tt0046398
1954	Best Writing, Story and Screenplay	F	The Band Wagon	tt0045537
1954	Best Writing, Story and Screenplay	F	The Desert Rats	tt0045679
1954	Best Writing, Story and Screenplay	F	The Naked Spur	tt0044953
1954	Best Actor in a Leading Role	T	William Holden	nm0000034	Stalag 17
1954	Best Actor in a Leading Role	F	Burt Lancaster	nm0000044	From Here to Eternity
1954	Best Actor in a Leading Role	F	Marlon Brando	nm0000008	Julius Caesar
1954	Best Actor in a Leading Role	F	Montgomery Clift	nm0001050	From Here to Eternity
1954	Best Actor in a Leading Role	F	Richard Burton	nm0000009	The Robe
1954	Best Actor in a Supporting Role	T	Frank Sinatra	nm0000069	From Here to Eternity
1954	Best Actor in a Supporting Role	F	Brandon De Wilde	nm0001121	Shane
1954	Best Actor in a Supporting Role	F	Eddie Albert	nm0000734	Roman Holiday
1954	Best Actor in a Supporting Role	F	Jack Palance	nm0001588	Shane
1954	Best Actor in a Supporting Role	F	Robert Strauss	nm0833865	Stalag 17
1954	Best Actress in a Leading Role	T	Audrey Hepburn	nm0000030	Roman Holiday
1954	Best Actress in a Leading Role	F	Ava Gardner	nm0001257	Mogambo
1954	Best Actress in a Leading Role	F	Deborah Kerr	nm0000039	From Here to Eternity
1954	Best Actress in a Leading Role	F	Leslie Caron	nm0001989	Lili
1954	Best Actress in a Leading Role	F	Maggie McNamara	nm0573704	The Moon Is Blue
1954	Best Actress in a Supporting Role	T	Donna Reed	nm0001656	From Here to Eternity
1954	Best Actress in a Supporting Role	F	Geraldine Page	nm0656183	Hondo
1954	Best Actress in a Supporting Role	F	Grace Kelly	nm0000038	Mogambo
1954	Best Actress in a Supporting Role	F	Marjorie Rambeau	nm0708081	Torch Song
1954	Best Actress in a Supporting Role	F	Thelma Ritter	nm0728812	Pickup on South Street
1954	Best Art Direction-Set Decoration, Black-and-White	T	Julius Caesar	tt0045943
1954	Best Art Direction-Set Decoration, Black-and-White	F	Martin Luther	tt0046051
1954	Best Art Direction-Set Decoration, Black-and-White	F	Roman Holiday	tt0046250
1954	Best Art Direction-Set Decoration, Black-and-White	F	The President's Lady	tt0046204
1954	Best Art Direction-Set Decoration, Black-and-White	F	Titanic	tt0046435
1954	Best Art Direction-Set Decoration, Color	T	The Robe	tt0046247
1954	Best Art Direction-Set Decoration, Color	F	Knights of the Round Table	tt0045966
1954	Best Art Direction-Set Decoration, Color	F	Lili	tt0046000
1954	Best Art Direction-Set Decoration, Color	F	The Story of Three Loves	tt0046374
1954	Best Art Direction-Set Decoration, Color	F	Young Bess	tt0046564
1954	Best Cinematography, Black-and-White	T	From Here to Eternity	tt0045793
1954	Best Cinematography, Black-and-White	F	Julius Caesar	tt0045943
1954	Best Cinematography, Black-and-White	F	Martin Luther	tt0046051
1954	Best Cinematography, Black-and-White	F	Roman Holiday	tt0046250
1954	Best Cinematography, Black-and-White	F	The Four Poster	tt0044631
1954	Best Cinematography, Color	T	Shane	tt0046303
1954	Best Cinematography, Color	F	All the Brothers Were Valiant	tt0045494
1954	Best Cinematography, Color	F	Beneath the 12-Mile Reef	tt0045551
1954	Best Cinematography, Color	F	Lili	tt0046000
1954	Best Cinematography, Color	F	The Robe	tt0046247
1954	Best Costume Design, Black-and-White	T	Roman Holiday	tt0046250
1954	Best Costume Design, Black-and-White	F	Dream Wife	tt0045706
1954	Best Costume Design, Black-and-White	F	From Here to Eternity	tt0045793
1954	Best Costume Design, Black-and-White	F	The Actress	tt0045471
1954	Best Costume Design, Black-and-White	F	The President's Lady	tt0046204
1954	Best Costume Design, Color	T	The Robe	tt0046247
1954	Best Costume Design, Color	F	Call Me Madam	tt0045592
1954	Best Costume Design, Color	F	How to Marry a Millionaire	tt0045891
1954	Best Costume Design, Color	F	The Band Wagon	tt0045537
1954	Best Costume Design, Color	F	Young Bess	tt0046564
1954	Best Director	T	Fred Zinnemann	nm0003593	From Here to Eternity
1954	Best Director	F	Billy Wilder	nm0000697	Stalag 17
1954	Best Director	F	Charles Walters	nm0910199	Lili
1954	Best Director	F	George Stevens	nm0828419	Shane
1954	Best Director	F	William Wyler	nm0943758	Roman Holiday
1954	Best Documentary, Features	T	The Living Desert	tt0046008
1954	Best Documentary, Features	F	A Queen Is Crowned	tt0046222
1954	Best Documentary, Features	F	The Conquest of Everest	tt0045646
1954	Best Documentary, Short Subjects	T	The Alaskan Eskimo	tt0045485
1954	Best Documentary, Short Subjects	F	Operation Blue Jay	tt0046146
1954	Best Documentary, Short Subjects	F	The Living City	tt0046007
1954	Best Documentary, Short Subjects	F	The Word	tt0046559
1954	Best Documentary, Short Subjects	F	They Planted a Stone	tt0046420
1954	Best Effects, Special Effects	T	The War of the Worlds	tt0046534
1954	Best Film Editing	T	From Here to Eternity	tt0045793
1954	Best Film Editing	F	Crazylegs	tt0045656
1954	Best Film Editing	F	Roman Holiday	tt0046250
1954	Best Film Editing	F	The Moon Is Blue	tt0046094
1954	Best Film Editing	F	The War of the Worlds	tt0046534
1954	Best Music, Original Song	T	Calamity Jane	tt0045591
1954	Best Music, Original Song	F	Miss Sadie Thompson	tt0046076
1954	Best Music, Original Song	F	Small Town Girl	tt0046330
1954	Best Music, Original Song	F	The Caddy	tt0045589
1954	Best Music, Original Song	F	The Moon Is Blue	tt0046094
1954	Best Music, Scoring of a Dramatic or Comedy Picture	T	Lili	tt0046000
1954	Best Music, Scoring of a Dramatic or Comedy Picture	F	Above and Beyond	tt0044324
1954	Best Music, Scoring of a Dramatic or Comedy Picture	F	From Here to Eternity	tt0045793
1954	Best Music, Scoring of a Dramatic or Comedy Picture	F	Julius Caesar	tt0045943
1954	Best Music, Scoring of a Dramatic or Comedy Picture	F	This Is Cinerama	tt0045231
1954	Best Music, Scoring of a Musical Picture	T	Call Me Madam	tt0045592
1954	Best Music, Scoring of a Musical Picture	F	Calamity Jane	tt0045591
1954	Best Music, Scoring of a Musical Picture	F	Kiss Me Kate	tt0045963
1954	Best Music, Scoring of a Musical Picture	F	The 5,000 Fingers of Dr. T.	tt0045464
1954	Best Music, Scoring of a Musical Picture	F	The Band Wagon	tt0045537
1954	Best Picture	T	From Here to Eternity	tt0045793
1954	Best Picture	F	Julius Caesar	tt0045943
1954	Best Picture	F	Roman Holiday	tt0046250
1954	Best Picture	F	Shane	tt0046303
1954	Best Picture	F	The Robe	tt0046247
1954	Best Short Subject, Cartoons	T	Toot, Whistle, Plunk and Boom	tt0046442
1954	Best Short Subject, Cartoons	F	Christopher Crumpet	tt0045626
1954	Best Short Subject, Cartoons	F	From A to Z-Z-Z-Z	tt0047001
1954	Best Short Subject, Cartoons	F	Rugged Bear	tt0046256
1954	Best Short Subject, Cartoons	F	The Tell-Tale Heart	tt0046408
1954	Best Short Subject, One-reel	T	Overture to The Merry Wives of Windsor	tt0046154
1954	Best Short Subject, One-reel	F	Christ Among the Primitives	tt0045625
1954	Best Short Subject, One-reel	F	Herring Hunt	tt0045858
1954	Best Short Subject, One-reel	F	Joy of Living	tt0045940
1954	Best Short Subject, One-reel	F	Wee Water Wonders	tt0046537
1954	Best Short Subject, Two-reel	T	Bear Country	tt0045545
1954	Best Short Subject, Two-reel	F	Ben and Me	tt0045550
1954	Best Short Subject, Two-reel	F	Return to Glennascaul	tt0043964
1954	Best Short Subject, Two-reel	F	Vesuvius Express	tt0046506
1954	Best Short Subject, Two-reel	F	Winter Paradise	tt0046554
1954	Best Sound, Recording	T	From Here to Eternity	tt0045793
1954	Best Sound, Recording	F	Calamity Jane	tt0045591
1954	Best Sound, Recording	F	Knights of the Round Table	tt0045966
1954	Best Sound, Recording	F	The Mississippi Gambler	tt0046080
1954	Best Sound, Recording	F	The War of the Worlds	tt0046534
1954	Best Writing, Motion Picture Story	T	Roman Holiday	tt0046250
1954	Best Writing, Motion Picture Story	F	Above and Beyond	tt0044324
1954	Best Writing, Motion Picture Story	F	Hondo	tt0045883
1954	Best Writing, Motion Picture Story	F	Little Fugitive	tt0046004
1954	Best Writing, Motion Picture Story	F	The Captain's Paradise	tt0045607
1954	Best Writing, Screenplay	T	From Here to Eternity	tt0045793
1954	Best Writing, Screenplay	F	Lili	tt0046000
1954	Best Writing, Screenplay	F	Roman Holiday	tt0046250
1954	Best Writing, Screenplay	F	Shane	tt0046303
1954	Best Writing, Screenplay	F	The Cruel Sea	tt0045659
1954	Best Writing, Story and Screenplay	T	Titanic	tt0046435
1954	Best Writing, Story and Screenplay	F	Take the High Ground!	tt0046398
1954	Best Writing, Story and Screenplay	F	The Band Wagon	tt0045537
1954	Best Writing, Story and Screenplay	F	The Desert Rats	tt0045679
1954	Best Writing, Story and Screenplay	F	The Naked Spur	tt0044953
1955	Best Actor in a Leading Role	T	Marlon Brando	nm0000008	On the Waterfront
1955	Best Actor in a Leading Role	F	Bing Crosby	nm0001078	The Country Girl
1955	Best Actor in a Leading Role	F	Dan O'Herlihy	nm0641397	Robinson Crusoe
1955	Best Actor in a Leading Role	F	Humphrey Bogart	nm0000007	The Caine Mutiny
1955	Best Actor in a Leading Role	F	James Mason	nm0000051	A Star Is Born
1955	Best Actor in a Supporting Role	T	Edmond O'Brien	nm0639529	The Barefoot Contessa
1955	Best Actor in a Supporting Role	F	Karl Malden	nm0001500	On the Waterfront
1955	Best Actor in a Supporting Role	F	Lee J. Cobb	nm0002011	On the Waterfront
1955	Best Actor in a Supporting Role	F	Rod Steiger	nm0001768	On the Waterfront
1955	Best Actor in a Supporting Role	F	Tom Tully	nm0876451	The Caine Mutiny
1955	Best Actress in a Leading Role	T	Grace Kelly	nm0000038	The Country Girl
1955	Best Actress in a Leading Role	F	Audrey Hepburn	nm0000030	Sabrina
1955	Best Actress in a Leading Role	F	Dorothy Dandridge	nm0199268	Carmen Jones
1955	Best Actress in a Leading Role	F	Jane Wyman	nm0943837	Magnificent Obsession
1955	Best Actress in a Leading Role	F	Judy Garland	nm0000023	A Star Is Born
1955	Best Actress in a Supporting Role	T	Eva Marie Saint	nm0001693	On the Waterfront
1955	Best Actress in a Supporting Role	F	Claire Trevor	nm0872456	The High and the Mighty
1955	Best Actress in a Supporting Role	F	Jan Sterling	nm0012443	The High and the Mighty
1955	Best Actress in a Supporting Role	F	Katy Jurado	nm0432827	Broken Lance
1955	Best Actress in a Supporting Role	F	Nina Foch	nm0001225	Executive Suite
1955	Best Art Direction-Set Decoration, Black-and-White	T	On the Waterfront	tt0047296
1955	Best Art Direction-Set Decoration, Black-and-White	F	Executive Suite	tt0046963
1955	Best Art Direction-Set Decoration, Black-and-White	F	Le plaisir	tt0045034
1955	Best Art Direction-Set Decoration, Black-and-White	F	Sabrina	tt0047437
1955	Best Art Direction-Set Decoration, Black-and-White	F	The Country Girl	tt0046874
1955	Best Art Direction-Set Decoration, Color	T	20,000 Leagues Under the Sea	tt0046672
1955	Best Art Direction-Set Decoration, Color	F	A Star Is Born	tt0047522
1955	Best Art Direction-Set Decoration, Color	F	Brigadoon	tt0046807
1955	Best Art Direction-Set Decoration, Color	F	Désirée	tt0046903
1955	Best Art Direction-Set Decoration, Color	F	Red Garters	tt0047400
1955	Best Cinematography, Black-and-White	T	On the Waterfront	tt0047296
1955	Best Cinematography, Black-and-White	F	Executive Suite	tt0046963
1955	Best Cinematography, Black-and-White	F	Rogue Cop	tt0047424
1955	Best Cinematography, Black-and-White	F	Sabrina	tt0047437
1955	Best Cinematography, Black-and-White	F	The Country Girl	tt0046874
1955	Best Cinematography, Color	T	Three Coins in the Fountain	tt0047580
1955	Best Cinematography, Color	F	Rear Window	tt0047396
1955	Best Cinematography, Color	F	Seven Brides for Seven Brothers	tt0047472
1955	Best Cinematography, Color	F	The Egyptian	tt0046949
1955	Best Cinematography, Color	F	The Silver Chalice	tt0047494
1955	Best Costume Design, Black-and-White	T	Sabrina	tt0047437
1955	Best Costume Design, Black-and-White	F	Executive Suite	tt0046963
1955	Best Costume Design, Black-and-White	F	Indiscretion of an American Wife	tt0046366
1955	Best Costume Design, Black-and-White	F	It Should Happen to You	tt0047123
1955	Best Costume Design, Black-and-White	F	The Earrings of Madame De...	tt0046022
1955	Best Costume Design, Color	T	Gate of Hell	tt0045935
1955	Best Costume Design, Color	F	A Star Is Born	tt0047522
1955	Best Costume Design, Color	F	Brigadoon	tt0046807
1955	Best Costume Design, Color	F	Désirée	tt0046903
1955	Best Costume Design, Color	F	There's No Business Like Show Business	tt0047574
1955	Best Director	T	Elia Kazan	nm0001415	On the Waterfront
1955	Best Director	F	Alfred Hitchcock	nm0000033	Rear Window
1955	Best Director	F	Billy Wilder	nm0000697	Sabrina
1955	Best Director	F	George Seaton	nm0780833	The Country Girl
1955	Best Director	F	William A. Wellman	nm0920074	The High and the Mighty
1955	Best Documentary, Features	T	The Vanishing Prairie	tt0047642
1955	Best Documentary, Features	F	The Stratford Adventure	tt0047530
1955	Best Documentary, Short Subjects	T	Thursday's Children	tt0047585
1955	Best Documentary, Short Subjects	F	Jet Carrier	tt0047131
1955	Best Documentary, Short Subjects	F	Rembrandt: A Self-Portrait	tt0047404
1955	Best Effects, Special Effects	T	20,000 Leagues Under the Sea	tt0046672
1955	Best Effects, Special Effects	F	Hell and High Water	tt0047073
1955	Best Effects, Special Effects	F	Them!	tt0047573
1955	Best Film Editing	T	On the Waterfront	tt0047296
1955	Best Film Editing	F	20,000 Leagues Under the Sea	tt0046672
1955	Best Film Editing	F	Seven Brides for Seven Brothers	tt0047472
1955	Best Film Editing	F	The Caine Mutiny	tt0046816
1955	Best Film Editing	F	The High and the Mighty	tt0047086
1955	Best Music, Original Song	T	Three Coins in the Fountain	tt0047580
1955	Best Music, Original Song	F	A Star Is Born	tt0047522
1955	Best Music, Original Song	F	Susan Slept Here	tt0047550
1955	Best Music, Original Song	F	The High and the Mighty	tt0047086
1955	Best Music, Original Song	F	White Christmas	tt0047673
1955	Best Music, Scoring of a Dramatic or Comedy Picture	T	The High and the Mighty	tt0047086
1955	Best Music, Scoring of a Dramatic or Comedy Picture	F	Genevieve	tt0045808
1955	Best Music, Scoring of a Dramatic or Comedy Picture	F	On the Waterfront	tt0047296
1955	Best Music, Scoring of a Dramatic or Comedy Picture	F	The Caine Mutiny	tt0046816
1955	Best Music, Scoring of a Dramatic or Comedy Picture	F	The Silver Chalice	tt0047494
1955	Best Music, Scoring of a Musical Picture	T	Seven Brides for Seven Brothers	tt0047472
1955	Best Music, Scoring of a Musical Picture	F	A Star Is Born	tt0047522
1955	Best Music, Scoring of a Musical Picture	F	Carmen Jones	tt0046828
1955	Best Music, Scoring of a Musical Picture	F	The Glenn Miller Story	tt0047030
1955	Best Music, Scoring of a Musical Picture	F	There's No Business Like Show Business	tt0047574
1955	Best Picture	T	On the Waterfront	tt0047296
1955	Best Picture	F	Seven Brides for Seven Brothers	tt0047472
1955	Best Picture	F	The Caine Mutiny	tt0046816
1955	Best Picture	F	The Country Girl	tt0046874
1955	Best Picture	F	Three Coins in the Fountain	tt0047580
1955	Best Short Subject, Cartoons	T	When Magoo Flew	tt0047672
1955	Best Short Subject, Cartoons	F	Crazy Mixed Up Pup	tt0047959
1955	Best Short Subject, Cartoons	F	Pigs Is Pigs	tt0047353
1955	Best Short Subject, Cartoons	F	Sandy Claws	tt0048581
1955	Best Short Subject, Cartoons	F	Touché, Pussy Cat!	tt0047600
1955	Best Short Subject, One-reel	T	This Mechanical Age	tt0047578
1955	Best Short Subject, One-reel	F	Strauss Fantasy	tt0047531
1955	Best Short Subject, One-reel	F	The First Piano Quartette	tt0046981
1955	Best Short Subject, Two-reel	T	A Time Out of War	tt0047587
1955	Best Short Subject, Two-reel	F	Beauty and the Bull	tt0046760
1955	Best Short Subject, Two-reel	F	Jet Carrier	tt0047131
1955	Best Short Subject, Two-reel	F	Siam	tt0047485
1955	Best Sound, Recording	T	The Glenn Miller Story	tt0047030
1955	Best Sound, Recording	F	Brigadoon	tt0046807
1955	Best Sound, Recording	F	Rear Window	tt0047396
1955	Best Sound, Recording	F	Susan Slept Here	tt0047550
1955	Best Sound, Recording	F	The Caine Mutiny	tt0046816
1955	Best Writing, Motion Picture Story	T	Broken Lance	tt0046808
1955	Best Writing, Motion Picture Story	F	Bread, Love and Dreams	tt0046159
1955	Best Writing, Motion Picture Story	F	Forbidden Games	tt0043686
1955	Best Writing, Motion Picture Story	F	Night People	tt0047279
1955	Best Writing, Motion Picture Story	F	There's No Business Like Show Business	tt0047574
1955	Best Writing, Screenplay	T	The Country Girl	tt0046874
1955	Best Writing, Screenplay	F	Rear Window	tt0047396
1955	Best Writing, Screenplay	F	Sabrina	tt0047437
1955	Best Writing, Screenplay	F	Seven Brides for Seven Brothers	tt0047472
1955	Best Writing, Screenplay	F	The Caine Mutiny	tt0046816
1955	Best Writing, Story and Screenplay	T	On the Waterfront	tt0047296
1955	Best Writing, Story and Screenplay	F	Genevieve	tt0045808
1955	Best Writing, Story and Screenplay	F	Knock on Wood	tt0047152
1955	Best Writing, Story and Screenplay	F	The Barefoot Contessa	tt0046754
1955	Best Writing, Story and Screenplay	F	The Glenn Miller Story	tt0047030
1955	Best Actor in a Leading Role	T	Marlon Brando	nm0000008	On the Waterfront
1955	Best Actor in a Leading Role	F	Bing Crosby	nm0001078	The Country Girl
1955	Best Actor in a Leading Role	F	Dan O'Herlihy	nm0641397	Robinson Crusoe
1955	Best Actor in a Leading Role	F	Humphrey Bogart	nm0000007	The Caine Mutiny
1955	Best Actor in a Leading Role	F	James Mason	nm0000051	A Star Is Born
1955	Best Actor in a Supporting Role	T	Edmond O'Brien	nm0639529	The Barefoot Contessa
1955	Best Actor in a Supporting Role	F	Karl Malden	nm0001500	On the Waterfront
1955	Best Actor in a Supporting Role	F	Lee J. Cobb	nm0002011	On the Waterfront
1955	Best Actor in a Supporting Role	F	Rod Steiger	nm0001768	On the Waterfront
1955	Best Actor in a Supporting Role	F	Tom Tully	nm0876451	The Caine Mutiny
1955	Best Actress in a Leading Role	T	Grace Kelly	nm0000038	The Country Girl
1955	Best Actress in a Leading Role	F	Audrey Hepburn	nm0000030	Sabrina
1955	Best Actress in a Leading Role	F	Dorothy Dandridge	nm0199268	Carmen Jones
1955	Best Actress in a Leading Role	F	Jane Wyman	nm0943837	Magnificent Obsession
1955	Best Actress in a Leading Role	F	Judy Garland	nm0000023	A Star Is Born
1955	Best Actress in a Supporting Role	T	Eva Marie Saint	nm0001693	On the Waterfront
1955	Best Actress in a Supporting Role	F	Claire Trevor	nm0872456	The High and the Mighty
1955	Best Actress in a Supporting Role	F	Jan Sterling	nm0012443	The High and the Mighty
1955	Best Actress in a Supporting Role	F	Katy Jurado	nm0432827	Broken Lance
1955	Best Actress in a Supporting Role	F	Nina Foch	nm0001225	Executive Suite
1955	Best Art Direction-Set Decoration, Black-and-White	T	On the Waterfront	tt0047296
1955	Best Art Direction-Set Decoration, Black-and-White	F	Executive Suite	tt0046963
1955	Best Art Direction-Set Decoration, Black-and-White	F	Le plaisir	tt0045034
1955	Best Art Direction-Set Decoration, Black-and-White	F	Sabrina	tt0047437
1955	Best Art Direction-Set Decoration, Black-and-White	F	The Country Girl	tt0046874
1955	Best Art Direction-Set Decoration, Color	T	20,000 Leagues Under the Sea	tt0046672
