"","date_2018","Page.Name","Page.Category","Page.Admin.Top.Country","Post.Created","Total.Interactions","Message","Link"
"353","2018-09-30","自由時報","MEDIA_NEWS_COMPANY","TW","2018-09-30 23:03:24 CST","857","對不起了各位陰間的朋友，你們的連署不能算數！下次在另一個世界也舉辦公投的話，你們再拚拚看好了！ 　 #中選會 #反空汙公投 #造假 #連署","http://news.ltn.com.tw/news/politics/breakingnews/2566520"
"354","2018-10-01","Taiwandaily","MEDIA_NEWS_COMPANY","","2018-10-01 06:17:51 CST","0","國民黨發動「反空污」、「反核食」、「反深澳電廠」三項公投綁年底大選，被查出有大量抄寫、「死人」連署等造假情事；據了解，國民黨透過各黨部系統動員連署，每位立委還必須繳交一案一千份連署書。學者直言，歐美民主國家根本沒有考慮到會有抄寫，知道台灣出現這種狀況會覺得很不可思議。 中選會查對國民黨「反空污公投」提案連署的結果出爐，不符規定遭剔除的連署有十八萬二八四八人，其中「有偽造情事」高達七萬七千多人，離譜的「死人連署」更有一萬一八四九人。中選會認為「有相當高的可能性構成犯罪行為」，將在十月二日中選會委員會議討論是否進行刑事告發。 國民黨推動三項公投案，國民黨高層憂心連署過不了關，黨中央下令各地黨部系統推動，每位黨籍立委每項公投有一千份連署書的「責任額」。到了八月廿七日，某南部國民黨立委就衝出每項公投各三千份連署書的驚人數量，最後三項公投連署書募集近一百五十萬份的誇張數量，當時黨內就有人憂心，黨中央只顧衝高連署量，但連署的「質」可能反害了國民黨形象。 東華大學民族事務暨發展學系教授施正鋒強調，歐美進步民主國家不可能會出現連署書抄寫的狀況，因為實際找人連署是基本、不需要去問的事情，根本沒人會想到連署書還可以抄寫，所以不會有相關規定。 施正鋒表示，美國沒有全國性公投，都是各州自己舉辦，舉辦公投可能會找政治公關公司一戶戶敲門拜訪，不可能拿黨員名冊來抄。政府應該要依法處理，不然會被人說是雙重標準。 大量抄寫跟「死人連署」是否構成偽造文書罪嫌？輔仁大學法律學院教授張明偉認為，偽造文書罪嫌的要件之一是「故意」，中選會告發的對象若是公投提案人、發起人，檢方須舉證列出提案人知道哪一件是假的，難度相當高。 真理大學法律系副教授吳景欽表示，公投連署的數量龐大，每件的情況都不相同，若是連署人簽名，其他資料由工作人員代填，未必全是偽造；中選會應保持獨立客觀依法辦事，才不會惹來選民質疑其中立性。自由時報0930 http://www.taiwandaily.net/%e9%80%a3%e7%bd%b2%e6%9b%b8%e5%a4%a7%e9%87%8f%e6%8a%84%e5%af%ab-%e5%ad%b8%e8%80%85%ef%bc%9a%e6%ad%90%e7%be%8e%e5%9c%8b%e5%ae%b6%e6%9c%83%e8%a6%ba%e5%be%97%e4%b8%8d%e5%8f%af%e6%80%9d%e8%ad%b0/:=:https://www.taiwandaily.net/%e9%80%a3%e7%bd%b2%e6%9b%b8%e5%a4%a7%e9%87%8f%e6%8a%84%e5%af%ab-%e5%ad%b8%e8%80%85%ef%bc%9a%e6%ad%90%e7%be%8e%e5%9c%8b%e5%ae%b6%e6%9c%83%e8%a6%ba%e5%be%97%e4%b8%8d%e5%8f%af%e6%80%9d%e8%ad%b0/","http://www.taiwandaily.net/%e9%80%a3%e7%bd%b2%e6%9b%b8%e5%a4%a7%e9%87%8f%e6%8a%84%e5%af%ab-%e5%ad%b8%e8%80%85%ef%bc%9a%e6%ad%90%e7%be%8e%e5%9c%8b%e5%ae%b6%e6%9c%83%e8%a6%ba%e5%be%97%e4%b8%8d%e5%8f%af%e6%80%9d%e8%ad%b0/"
"355","2018-10-01","自由時報","MEDIA_NEWS_COMPANY","TW","2018-10-01 21:33:50 CST","409","找好兄弟連署就算了，要指控別人的話，還是拿出一點證據比較好！ 　 相關新聞【反空污公投連署數爭議 盧秀燕斥中選會打壓】 http://news.ltn.com.tw/news/politics/breakingnews/2567426 　 #中選會 #公投連署 #反空污公投 #盧秀燕","http://news.ltn.com.tw/news/politics/breakingnews/2567520"
"356","2018-10-01","風傳媒","MEDIA_NEWS_COMPANY","TW","2018-10-01 12:30:00 CST","314","國民黨推動的反空污公投案，爆出大量重複字跡連署，還有1萬多位連署人竟是死人，遭中選會剔除。 民進黨批國民黨「作弊被抓到，見笑轉生氣」，要求公投案領銜人盧秀燕向往生者家屬道歉，並且自首！ ❤專屬於你的獨家內容：https://goo.gl/fJrCfy:=:http://line.me/ti/p/@dyp8323m #反空污公投案 #中選會 #盧秀燕","https://www.storm.mg/article/520695"
"357","2018-10-01","Newtalk新聞","MEDIA_NEWS_COMPANY","TW","2018-10-01 10:20:02 CST","32","國民黨團不滿中選會汙衊「反空污公投」有過高比例的偽造、死亡連署。上午藍委陸續進場蓄勢待發，高喊「中選會成民進黨助選會」😲😲😲 - - - - - 💡新頭殼LINE@生活圈：https://goo.gl/fEros4:=:https://line.me/R/ti/p/@boq3291t 💡新頭殼APP等你下載：https://goo.gl/kdGdkR:=:http://newtalk.qck.mk/jWsPd","https://newtalk.tw/news/view/2018-10-01/146297"
"358","2018-10-01","普魯士藍","POLITICIAN","TW","2018-10-01 23:01:01 CST","175","「反空污公投」繳交48萬件，結果中選會查出49萬件，多出來的1萬件怎麼來的，請中選會講清楚！！ （影片取材中天新聞https://youtu.be/51Gt-et9sR8:=:https://www.youtube.com/watch?v=51Gt-et9sR8&feature=youtu.be）","https://www.facebook.com/prussianbluesland/videos/333489260547830/"
"359","2018-10-01","美麗島電子報","NEWS_SITE","TW","2018-10-01 10:01:07 CST","38","另外，中選會也指出，反空污公投案中死人連署占1.1萬份，構成犯罪可能性高。 #中選會 #公投","http://www.my-formosa.com/DOC_138621.htm"
"360","2018-10-01","時代力量立法院黨團","POLITICAL_ORGANIZATION","TW","2018-10-01 13:08:08 CST","82","【時代力量號召1111反空污總動員！——國小旁建石化廠誰能忍受 反空污兩黨不要再打假球】2018-10-01 今（10/1）日時代力量 New Power Party 立法委員 黃國昌出席南部反空污大遊行行前記者會，呼籲目前競選高雄市長的兩位候選人必須表態：是否贊成中油在距離高雄鳳鳴國小只有100公尺的地方興建石化廠。黃國昌強調，這是一個必須嚴肅面對的問題，他無法理解這個開發案是如何提出的，所有家長也都感到匪夷所思。已經連續參加兩年南部反空污大遊行的黃國昌表示，今年11月11號的高雄反空污大遊行，他會再次親自參加，和南部鄉親一起為健康空氣人權努力，同時他也號召和動員時代力量的黨員與支持者，一起響應這個活動。 針對中油擬在距離高雄鳳鳴國小只有100公尺的地方興建曄陽石化廠，今日南部反空污大聯盟召開記者會，堅決反對這項讓高雄人的空氣雪上加霜，以及傷害我們下一代孩子們健康的開發案。 南部反空污大聯盟的陳椒華總召表示，高雄已經是空氣污染最嚴重的地方，近年來污染的改善微乎其微。企業不但沒有把盈餘拿來改善空氣品質，現在還要繼續擴張，在國小旁興建工業石化廠來傷害孩童們的健康，這實在令人難以接受。 臺灣要健康婆婆媽媽團高雄團（臺灣要健康婆婆媽媽團 - 內政部立案）的洪秀菊團長則表示，鳳鳴國小鄰近區域的污染其實一直在增加，在空污尚沒有減量與防制作為的時候，高雄竟然還要另外增建一個137億的開發案，甚至技術性地規避環評。當地居民已無法忍受，請大家幫忙我們將心聲傳達給政府。 另外，高雄健康空氣行動聯盟 高雄分會的黃義英理事長細數種種曄陽石化廠即將在未來生產的石化原料，其中包括18萬公噸的異壬醇和2.1萬公噸的丁烯三聚物。這些原料不但傷害皮膚、刺激眼睛，對肺部、肝臟、腎臟也有危害。 最後，時代力量立委黃國昌提及，之前曾有機會到洪秀菊團長的家中作客，從抵達到離開，他所聞到的味道，實在無法用言語形容。黃國昌表示，過去在空污法修法時，時代力量就曾提案主張賦予地方政府禁燒生煤及石油焦的法源依據，卻沒有得到執政黨的支持。難道過去執政黨對於環保的承諾，是在打假球嗎？ 他呼籲，目前競選高雄市長的兩位候選人都應該就贊不贊成中油在國小旁興建石化廠表態。黃國昌承諾，今年的11月11號，時代力量會支持這些為大家呼吸權利奮鬥的公民團體和憤怒的市民朋友們。他除了親自出席，還會號召和動員時代力量的黨員與支持者一起響應。","https://www.facebook.com/npp.2016ly/photos/a.533125343531620/1032659676911515/?type=3"
"361","2018-10-01","時代力量台中黨部","POLITICAL_ORGANIZATION","TW","2018-10-01 13:47:49 CST","61","時代力量西屯區簡嘉佑：國民黨別把公民投票當成政治提款機 　 今天早上與台灣中社社長廖宜恩及中西區李國禎、北屯區許皓甯、南屯區吳佩芸三位市議員候選人共同召開「做伙公投 台中出發」記者會。我要強調，我們支持的不只是喜樂島聯盟所發起的行動，我們更在乎攸關「台灣人民主權的公投案」。公民投票不是藍綠兩黨操作選舉的遊戲。10月20日請大家跟我們一起北上參加「拒絕中國霸凌、全民公投反併吞」遊行。 　 #國民黨別把公民投票當成政治提款機 國民黨今早又霸佔立法院內政委員會，任由議事空轉，過去我在立法院負責內政委員會參與公投法修正的討論，國民黨今天再次展現他們一路走來始終如一，沒有下限的擺爛態度，用各種提案、各種方法名目搞爛公投。昨天由台中市市長候選人盧秀燕及其他縣市長候選人領銜的「反空污公投案」 49萬份的連署書中， 高達18萬份有問題，包含7萬多份「有偽造情事」及1萬多份「死人連署」。這種荒謬可笑的數據，在在顯示國民黨對於民主的不尊重，濫用人民直接權利的民主體制，公民投票對於國民黨僅是操作選舉的手段，讓民主變成民粹！ 　 #民進黨的民主公投價值還剩多少 民進黨中常會日前做出「民進黨各級黨公職及候選人，不應參加及參與動員此次喜樂島活動」決議。訊息一出，在地方長期與民眾接觸的我，完全感受到本土派支持者的失望。長輩們、同伴們質疑「為什麼咱民進黨全面執政後，立場轉而保守，變得不敢向國際發聲？」過去我們始終相信，公投是為了展現台灣民主。但從東奧正名連署，民進黨黨中央退縮不作為，相較於黨籍立委以及地方議員的聲嘶力竭挺東奧，兩種相反的態度讓我們相當疑惑，對於台灣主權的維護，到底哪一個才是民進黨？ 　 #時代力量就是本土力量的防腐劑 時代力量過去在補正公投法的努力、對於現行公投法的遺憾以及未來公投法持續補正的堅持（公投法補正 時代力量：憲政改革第一步 https://goo.gl/zq8qKj），我要再次敬告藍綠兩大黨，人民權利不容侵犯、民主的運作機制不能造假！ 　 　 🚌🚌🚌 報名資訊 🚌🚌🚌 報名時間：即日起至10月15日 報名方式：網路報名、現場報名 (台中市南屯區大墩東街11號) 報名費用：300元 (車資、保險) 聯繫電話：(04)2473-6271 網路表單：https://goo.gl/JhZta1 　 #全民公投反併吞 #公投法再補正","https://www.facebook.com/NPPTaichung/photos/a.1731812440366143/2134400040107379/?type=3"
"362","2018-10-01","三立新聞","NEWS_SITE","TW","2018-10-01 10:45:03 CST","179","所以到底是誰的問題？ #反空汙公投 #國民黨","https://www.setn.com/News.aspx?NewsID=436372"
"363","2018-10-01","藍白拖的逆襲","ACTIVITY_GENERAL","TW","2018-10-01 19:46:13 CST","234","忠心的如同一隻忠犬....民進黨的忠犬穢！ 反空污公投爆萬份「死亡連署」　盧秀燕嗆：送48萬，中選會如何查出49萬份？ https://www.storm.mg/article/520996","https://www.facebook.com/BWSCA/photos/a.1000745123285700/2352927044734161/?type=3"
"364","2018-10-01","上報","TOPIC_PUBLISHER","TW","2018-10-01 14:30:00 CST","76","國民黨團書記長曾銘宗表示，當初送出48萬8千多份反空污公投連署書，質疑中選會「亂入」近萬份連署書，以致變成49萬7千多份，中選會予以駁斥，並反批國民黨造冊不清。 ▶藍營「死人連署」槓中選會 https://goo.gl/gnW2Kv:=:https://www.upmedia.mg/news_info.php?SerialNo=49056?=fb+ ▶1.1萬人「連署前已死亡」 https://goo.gl/e3LSPP:=:https://www.upmedia.mg/news_info.php?SerialNo=49044?=fb+ ▶反空污公投造假？ https://goo.gl/ZGSANa:=:https://www.upmedia.mg/news_info.php?SerialNo=49052?=fb+ #國民黨 #反空污 #公投 #死人連署 #中選會","https://www.upmedia.mg/news_info.php?SerialNo=49064%3F%3Dfb"
"365","2018-10-01","MSN 新聞","NEWS_SITE","TW","2018-10-01 19:00:01 CST","93","【#焦點】反空污公投爆萬份「#死亡連署」 盧秀燕嗆：送48萬，中選會如何查出49萬份？ 台中市長參選人盧秀燕發起反空汙公投，根據戶政機關比對結果，公投連署書連署人已死亡數量竟有1萬1849人，中選會研議依法提告。 #反空汙 #公投 #盧秀燕","https://www.msn.com/zh-tw/news/national/%E5%8F%8D%E7%A9%BA%E6%B1%A1%E5%85%AC%E6%8A%95%E7%88%86%E8%90%AC%E4%BB%BD%E3%80%8C%E6%AD%BB%E4%BA%A1%E9%80%A3%E7%BD%B2%E3%80%8D-%E7%9B%A7%E7%A7%80%E7%87%95%E5%97%86%E9%80%8148%E8%90%AC%EF%BC%8C%E4%B8%AD%E9%81%B8%E6%9C%83%E5%A6%82%E4%BD%95%E6%9F%A5%E5%87%BA49%E8%90%AC%E4%BB%BD%EF%BC%9F/ar-BBNM9Lm?li=BBqj0iS"
"366","2018-10-01","Newtalk新聞","MEDIA_NEWS_COMPANY","TW","2018-10-01 14:40:02 CST","11","反空污公投連署7.7萬份偽造? 綠委籲在選前移送檢調 - - - - - 💡新頭殼LINE@生活圈：https://goo.gl/fEros4:=:https://line.me/R/ti/p/@boq3291t 💡新頭殼APP等你下載：https://goo.gl/kdGdkR:=:http://newtalk.qck.mk/jWsPd","https://newtalk.tw/news/view/2018-10-01/146435"
