"","date_2018","Page.Name","Page.Category","Page.Admin.Top.Country","Post.Created","Total.Interactions","Message","Link"
"103","2018-09-10","台灣同志家庭權益促進會","NON_PROFIT","TW","2018-09-10 12:01:44 CST","74","#關於年底公投 #有些事你應該要知道 　　 過往被戲稱為「鳥籠公投」的公民投票，在去年12月已修正，大幅下修成案門檻，投票年齡也從20歲調整為18歲，大約增加60萬投票人口，最重要的是，廢除過去雙二一的高通過門檻。 　　 公投結果採簡單多數決，有效同意票達投票權人總額四分之一以上，約莫 #五百萬張同意票，並且 #有效同意票超過不同意票即可通過，因此過往不領票或投廢票的策略，已經正式失效，最後，關於年底的公投，還有一些事，你應該要知道！👇 　　 #愛家公投說要保障同志伴侶權益 #專法為何不好呢 📰http://bit.ly/2O0oS8z:=:https://tw.appledaily.com/headline/20180910/RXQKXWMWD2LX2WCRA6PQAEDN4Q/ 我們聽聞了太多異性戀中的性暴力、外遇、情殺，但是社會大眾不會因此懷疑異性戀本身。然而同樣的事件發生在同性戀身上的話，大眾就質疑同性戀存在的本質。結果，同性戀在成長過程中，在剛意識到自己和多數人不一樣的時候，就會從媒體、從眾人異樣的眼光中，察覺到敵意與否定。什麼事情都沒做，就已經要為自己的性傾向感到羞恥而需要隱藏。反同（婚）與反性平教育的公投，沒說出來的暗語，其實是：#你不配（#與異性戀平起平坐）。這也正是讓本來覺得事不關己的異性戀者挺身支持同婚的原因。 　　 #萬一兩個公投都通過 #政府會如何決定 📰http://bit.ly/2oUdLTG:=:https://www.upmedia.mg/news_info.php?SerialNo=47459 根據2016年總統副總統選舉估算，投票權人總額約為1879萬人，四分之一以上的投票權人總額，就是要超過469萬人。雖然兩方都要 #超過469萬人投票的機率並不大，但仍有可能產生此狀況。尤美女說，當 #兩個牴觸的公投都通過時，#兩公投都具有法律效力，她再度說，這真的就考驗立法院與行政機關的智慧。但她也表示，如果立法機關立法後，提案者認為不符合提案內容，或是另一方認為有違憲疑慮，都可以再申請大法官解釋。 　　 百萬不同意票，幸福尖兵募集中👉 https://nofear.equallove.tw/xxx #為愛返家 #為未來投票 #11月24日投下三個不同意票 #三個不同意 #幸福OK ---- 🎨擇愛成家，異同捐款支持同家會：http://www.lgbtfamily.org.tw/contactus_03.php:=:https://www.lgbtfamily.org.tw/contactus_03.php 💕電子發票捐贈愛心碼：６８７８ 🌈同家會官網：http://www.lgbtfamily.org.tw:=:https://www.lgbtfamily.org.tw/","https://www.facebook.com/twlgbtfamily/photos/a.209012952446850/2246875315327260/?type=3"
"104","2018-09-12","Yahoo!奇摩新聞","NEWS_SITE","TW","2018-09-12 18:50:23 CST","685","大家結婚是為了什麼？🤔同婚該用民法還是專法？🤔同志教育幾歲妥當？🤔 歡迎下方留言發表你的看法喔！👇 ＃風向台灣","https://www.facebook.com/YahooTWNews/videos/295098621316915/"
"105","2018-09-12","台灣伴侶權益推動聯盟","NON_PROFIT","TW","2018-09-12 20:00:01 CST","81","【看見同志選民吧：問卷調查即將截止！】 ✍用問卷發聲：http://bit.ly/2wPRMRu:=:https://docs.google.com/forms/d/e/1FAIpQLSeF9_3lNwNqI6x3eIt3n6XdjAQ8KZAAiU6q0chLDe_52rzqPQ/closedform 伴侶盟、Hornet 中文與女人迷 womany上週攜手推出【看見同志選民吧！多元性別友善政策問卷調查】填答的狀況十分熱烈，上線首日即有超過四千人回覆，代表台灣選民們對地方平權政策的關心，LGBTI 的訴求已不容被忽略！調查將於 #9月17日 截止，現在就填寫問卷，讓候選人聽到你的聲音！ 明年（2019年）將是意義重大的一年，依照大法官釋字第748號解釋，明年5月24日是婚姻平權修法的最後期限，無論是修民法或另立專法，同性伴侶都必須享有平等結婚的權利。這意味明年開始，各縣市政府將無法再忽視同志群體的存在，必須提出積極作為，才有可能持續打造對同志友善的城鄉環境，以迎接平權新世代的來臨。 我們希望藉由「#多元性別友善政策問卷調查」，可以了解社群對「多元性別友善政策」與「縣市長候選人」的看法、敦促2018年縣市首長候選人看重多元性別公民。問卷結果公布後，伴侶盟、Hornet 與女人迷也將邀請縣市首長候選人回應 LGBTI 社群對地方政策的訴求，許地方同志 👬一個平等、安心的未來！ 🚩本問卷調查對象：必須擁有本次九合一大選投票權（2018年11月24日滿20歲）。 🚩問卷調查期限至9月17日（一）24:00。 ✍用問卷發聲：http://bit.ly/2wPRMRu:=:https://docs.google.com/forms/d/e/1FAIpQLSeF9_3lNwNqI6x3eIt3n6XdjAQ8KZAAiU6q0chLDe_52rzqPQ/closedform ------- ✊捐款支持伴侶盟：http://bit.ly/2xq40E3:=:https://tapcpr.org/support-us ✊捐發票：愛心碼178 ❤ 🧡 💛 💚 💙 💜","https://www.facebook.com/tapcpr/photos/a.10150711237530965/10155643216060965/?type=3"
"106","2018-09-13","GFMG 男性健身網","REC_SITE","TW","2018-09-13 11:30:00 CST","36","律師呂秋遠認為，立專法對於同志而言，根本只是「隔離但平等」的一種概念。「修民法」才真的能給予同志與異性戀一樣的權益。 ▼猛男鮮肉@LINE https://line.me/R/ti/p/%40kzb9492f","https://tw.news.yahoo.com/video/%E5%90%8C%E5%BF%97%E9%9D%9E%E6%80%AA%E7%89%A9-%E5%91%82%E7%A7%8B%E9%81%A0%E6%8C%BA%E5%90%8C%E5%A9%9A%E5%85%A5%E6%B0%91%E6%B3%95-105557310.html"
"107","2018-09-13","性別平等教育大平台","EDUCATION_COMPANY","TW","2018-09-13 22:00:01 CST","96","【 #三個不同意讓幸福OK 廣播後續延伸閱讀～】 　 真的很感謝林邦文老師邀請我們上 公民總主筆 節目（昨天直播：http://bit.ly/2CCOfvm:=:https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Ftwgeec%2Fposts%2F2085419971774008%3F__xts__%255B0%255D%3D68.ARDMX5hKA_JvT6hlhmmoH3N08LLo25OeMVHoOM7zg2BtFUNfovd6LGgqTyRsDTXdrK2dVOoesGqALNRCCn0Mjdrop6M0yZlVhv5KUy2YbhdLnUJZNtCosoUIwrsajXZw0ow0v_RYoJrisNM_3knuX7_x7ZXTAylH-GmC0T1m76BfPKBLFzZ7Fg%26__tn__%3D-R），讓更多朋友瞭解性別平等教育，以及知道反同三公投所帶來的傷害！ 而雖然性別平等教育近來受到很多打壓，但就像這張照片一樣，希望大家跟我們一起打氣，一起努力消除不實謠言，並用 #三個不同意讓幸福OK ❤️🧡💛💚💙💜 　　 而因為昨天的反應很熱烈，我們也製作了相關的延伸閱讀，希望能讓更多人了解性平教育的相關內涵與現況～ 　 　 【一】最近有一群自稱「愛家」的團體到處積極宣傳反對同志公投的提案，這三個公投提案內容是什麼？又會對台灣帶來什麼影響呢？ 　 這些「假愛家」團體的真面目其實就是「真反同」、「真歧視」，而他們推出的三個提案是： 1. 婚姻是一男一女的專利，同性伴侶閃邊去 2. 同性伴侶在一起是可以啦，但你們不配享有婚姻，請用另外的專法區隔他們 3. 老師跟小孩說什麼是同志，小孩就會被誤導污染，所以國中小不能教和提到同志 　 而一旦這三個提案通過，將造成台灣社會更加撕裂與對立，尤其是最後教育相關這案，一但通過，將使得性別平等教育殘缺不全，學生無法透過正確的認識進而學會尊重，友善校園難以推行，嘲笑、欺負、霸凌再度增加...😥😭🤕 　 想知道更多資訊，請看這：https://ppt.cc/f9XARx:=:https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Ftwgeec%2Fposts%2F2066966743619331 　 　 【二】聽說，之前這些反同團體在拉公投第二階段連署時，甚至連不應出現宗教／政治團體宣傳活動的校園內，也驚見「把連署書貼在聯絡簿請孩子帶回去給家長簽名」、「在辦公室要求其他老師一同連署」等行為？ 　 是的，這群反同人士用各種惡質手段蒐集連署，從「校園中不對等權力關係」(https://ppt.cc/fzrqpx:=:https://www.facebook.com/twgeec/photos/a.1980959928886680/2039028159746523/?type=3&theater)、「說謊騙人說是支持同志」(https://ppt.cc/fpRuHx:=:https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Ftapcpr%2Fposts%2F10155538859085965)、「濫用公家資源誤導民眾」(https://ppt.cc/fVMjxx:=:https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Fphoto.php%3Ffbid%3D10157968542366164%26set%3Da.10150413682291164%26type%3D3%26theater) 、趁街賣者身體不便就「冒名代簽」(https://ppt.cc/f5sfcx:=:https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2F31611GT%2Fvideos%2F497883687303703%2F) 等等... 　 光是5~6月，我們就收到10起以上的案件，為了阻擋這種惡質事件傷害校園中的學生，教育部也在7月13日發函「禁止校園內硬拉反同公投連署之行徑」（https://ppt.cc/fzrqpx, https://ppt.cc/f9eTkx:=:https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Ftwgeec%2Fposts%2F2071779756471363 ） 　 　 【三】隨著反同公投的宣傳，許多Line群上都有人轉傳說性平教育會傷害學生、都在教學生六歲肛交、九歲口交，這是真的嗎？如果是假的，性別平等教育到底在談些什麼？而為什麼台灣會需要性平教育呢？ 　 這些當然都是假的摟！ 性別平等教育的施教重點一直都在，讓學生 1. 認識自我，好好對待自己、愛自己 2. 平等且同理地對待他人，瞭解他人的處境與想法，不要去傷害他人 3. 去除刻板印象與不平等壓迫，減少各種性別上的歧視與傷害 　 性平教育的目的是從「學生」出發，希望能讓學生不要再活在「無知」、「錯誤資訊」、「恐懼」、「霸凌」之中，並且讓每一個孩子都能平安自在地長大，好好的愛自己，尊重彼此 　 而教育部也有推出懶人包與說明，歡迎大家多多參考（https://ppt.cc/fQTj4x, https://ppt.cc/fjbZ5x:=:https://www.facebook.com/twgeec/photos/a.1980959928886680/1992570694392270/?type=3&theater），除了懶人包外還想了解更多資訊的朋友，也可以上「教育部性別平等全球資訊網」查詢（https://ppt.cc/fwPHbx:=:https://www.gender.edu.tw/web/index.php/home/index）歐 　 　 【四】在我們前面提到三個反同提案中，其中「國中小禁止實施同志教育」的提案明顯就是針對性別平等教育中的同志教育而來，而「同志教育」真的像有些傳言說的是「同志養成教育」嗎？如果不是，那內容到底在教什麼呢？ 　 當然不是摟～ 「同志教育」不是魔法，無法把不是同志的人變為同志，大家真的不要擔心這件事！相關完整說明，請看這：https://ppt.cc/f5gO9x:=:https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Ftwgeec%2Fposts%2F2082684625380876 　 而同志教育到底在教什麼呢？ 同志教育是希望讓學生認識各種性傾向、性別認同與性別特質，從接納自我出發，了解同志的社會處境，進而尊重同志，並建立性別友善的社會環境 　 更簡化來說，就是「認識同志及各種性別特質，學習尊重友善」的教育 而教育部在今年5月17日 國際反恐同日也有相關說明，歡迎參考：https://ppt.cc/frtgQx 　 ＊額外補充：楊佳羚老師的「同志教育怎麼教？」 https://youtu.be/mp2CCtEPAPA:=:https://www.youtube.com/watch?v=mp2CCtEPAPA&feature=youtu.be 　 　 【五】 最近好像有不少針對「不當性平教材」的傳言，請問這些是真的嗎？那我們面對這類謠言時該如何處理呢？ 　 (truncated)","https://www.facebook.com/twgeec/photos/a.1980959928886680/2086132595036079/?type=3"
"108","2018-09-14","Yahoo!奇摩新聞","NEWS_SITE","TW","2018-09-14 12:30:00 CST","214","同婚公投到底該入民法還是立專法？律師呂秋遠認為，唯有「入民法」才能讓同志們受到應有的尊重，不再被視為「需要用專法保護」的一群異類⋯⋯ #公投 #同婚公投 #大家怎麼看","https://www.facebook.com/YahooTWNews/videos/1863571653725876/"
"109","2018-09-14","許秀雯 律師","PERSON","TW","2018-09-14 21:45:19 CST","38","台中的朋友，明天🐅 （9/15）晚上七點 我們在 台中同志遊行聯盟 主辦的講座見囉！ 時間：19:00-21:00 地點：臺中女兒館（台中市北區太平路70號） 主題：對反同三公投說不的理論與實務 講者：許秀雯律師 （伴侶盟律師團召集人，反制反同三公投行政訴訟代理人，「非婚大事」作者） 來聊一聊： 1. 愛家公投到底想要「礙」什麼？（白話翻譯：這三個反同公投到底想幹嘛？） 2. 反同公投中的婚姻定義公投和專法公投，會影響大法官釋字748的效力嗎？ 3. 禁止同志教育公投，如果真的給他投過了會怎樣？ 4. 反同三公投來勢洶洶，從現在到投票日之前，會發生什麼事？ 5.對反同公投說不，我們可以做什麼？",""
"110","2018-09-14","彩虹平權大平台","COMMUNITY","TW","2018-09-14 12:53:39 CST","247","「下福盟發起的三個公投提案，欲將同志排除在民法婚姻制度之外、制定專法規定同婚、並要讓學校禁止教導同志教育。 以這三個提案在第二階段的連署書數量繳交方面看來，幾乎確定會通過成案，一直到十一月底投票之前又會有更多對於反同志的宣傳和資訊到處流傳。 在此同時，保守派團體們到處去影響各級學校，目標是修改甚至是廢除已實行多年的性別平等教育當中關於同志教育的部份。這些反對方的政治行動不斷地加深我們社會對保障平等權的障礙。」 11月24日公投綁大選戰役，缺一票都不行，針對假愛家真歧視的三項提案，請返鄉投下三個不同意。 #11月24日投下三個不同意票 #三個不同意 #幸福OK #愛教會我們的事 #相愛不分異同 #為愛返家 #為未來投票 /// 募資強力進行ing，100元也讚讚 👉 http://beebee.equallove.tw/ 百萬不同意票，幸福尖兵募集中👉 https://nofear.equallove.tw/xxx 追蹤 IG 啦 👉 https://www.instagram.com/equallove.tw/","https://womany.net/read/article/16701"
"111","2018-09-14","台灣同志家庭權益促進會","NON_PROFIT","TW","2018-09-14 13:19:08 CST","49","🤔如果礙家公投通過的話．．． 　　 #立專法成為執政黨的唯一選項 #行政院三個月內要提出草案 #立法院需在2019年審議完成 #公投結果兩年內都不能變動 　　 【 重點整理 】 　　 0:23 公投是什麼？ 0:50 警世小案例：英國脫歐公投 🇬🇧 2:57 為什麼台灣過去的公投全數失敗？🏳️ 3:46 所以今年底揪竟要投什麼ㄋ？🇹🇼 4:16 公投通過會怎樣？來假想愛家公投吧！👨‍👩‍👧‍👦 5:23 🏳️‍🌈同志族群的想法是⋯⋯🏳️‍🌈 6:18 ⭐️⭐️⭐️ 年滿 18 歲就可以去公投啦～🗳 　　 註１：3:22 人數以 2016 總統大選投票人數計算 修法後公投門檻： ✍🏻提案：上次總統副總統選舉人總數 1/10000 ✍🏻連署：上次總統副總統選舉人總數 1.5％ ✍🏻通過：同意＞不同意，且同意票超過選舉人總數 1/4 　　 註２：愛家公投原文 4:29 你是否同意民法婚姻規定應限定在一男一女的結合？ 4:35 你是否同意以民法婚姻規定以外之其他形式來保障同性別二人經營永久共同生活的權益？ 4:40 你是否同意在國民教育階段內（國中及國小），教育部及各級學校不應對學生實施性別平等教育法施行細則所定之同志教育？ 　　 #11月24日投下三個不同意票 #三個不同意 #幸福OK #同家會年度志工招募中🔜http://bit.ly/2MmZsR5:=:https://docs.google.com/forms/d/e/1FAIpQLSe0L0HdLE-vsp5EfsybVLhxBOuctFBUBmDCRkug0gu7eB5crg/viewform?usp=send_form ---- 🎨擇愛成家，異同捐款支持同家會：http://www.lgbtfamily.org.tw/contactus_03.php:=:https://www.lgbtfamily.org.tw/contactus_03.php 💕電子發票捐贈愛心碼：６８７８ 🌈同家會官網：http://www.lgbtfamily.org.tw:=:https://www.lgbtfamily.org.tw/","https://www.youtube.com/watch?v=-d7spLkS5RE&utm_source=Facebook_PicSee"
"112","2018-09-15","好娜姬-honagi","ARTIST","TW","2018-09-15 16:50:42 CST","720","最近有兩個議題，讓好娜姬今天特別想發一篇文，跟大家分享自身的經歷，一是下福盟發起的三個公投提案，欲將同志排除在民法婚姻制度之外、制定專法規定同婚、並要讓學校禁止教導同志教育。 另外一件事是台北市龍安國小圖書館內有本《穿裙子的男孩》因為有家長認為有鼓勵孩子變裝之嫌，要求這本書下架，學校也以「避免爭議」而暫時下架，後來因為此做法不當引發網路上許多輿論和撻伐，最近才又重新上架。 這兩件事的發生，其實對好娜姬來說，都覺得很難過並且覺得很遺憾，今天想先談關於這本《穿裙子的男孩》被下架的事件，有家長因為覺得這本書有鼓勵孩子變裝之嫌，而要求這本書下架，就算一個小男生他喜歡穿裙子，這有什麼問題和錯誤，需要大動作要求學校圖書館下架這本書，這表示這些家長認為男生不該穿裙子，男生就該有男生的樣子，那到底什麼才是男生該有的樣子？ 或許好娜姬比較幸運，從小就是一個個性上比較中性的男生，記得我年紀很小的時候，我都是喜歡買洋娃娃，喜歡玩扮家家酒，甚至還買過小女生款的鞋子來穿，同齡的玩伴也都是女生，玩的都是比較偏小女生愛玩的遊戲，例如紙娃娃、跳房子或跳橡皮筋之類的，男生喜歡玩的遊戲我一概沒興趣，但我比較幸運的是沒有因為這樣中性的特質而被霸凌，反而人緣很好，當然偶爾會有些大人取笑我，說我是羞羞臉，或是被同齡小男生嘲笑好像女生之類的，但我都不在意，也一直過得很開心。 在讀高中之前的國小、國中時期，也沒有因為個性娘娘腔而被霸凌，反而很多男同學說我很可愛，還會說要保護我，國中的時候，坐我隔壁的男同學，說我的身上都香香的，手摸起來很細滑，整節課都一直握著我的手不放，說我的手很好摸，還有一個男同學因此而喜歡上我，過了一個很甜蜜的一個學期，後來分班才漸漸的淡掉。 高中就讀復興美工時更幸運，班上跟我一樣是同志的同學有好幾個，學長學弟也有很多都是同志，大家都玩在一起很開心，加上或許是復興美工校風的關係，高中同志的身分也沒有被霸凌，雖然偶爾還是有些別科系的會罵我們娘娘腔或homo之類的，但頂多就是私底下說說，還沒人敢公然挑釁或是霸凌。 但我知道有很多跟好娜姬一樣，從小就有中性特質的男生並沒有那麼幸運，成長的過程受到很多的言語甚至肢體上的霸凌，而活得非常痛苦，最為人知的就是「葉永鋕事件」，每次一想到在他身上所發生的事就覺得好心痛，如果我們的家長和老師，在家庭和學校教育我們，從小就要學習尊重不同性別特質的人，因為這些特質是天生的，並沒有任何的錯誤，就跟有人天生喜歡吃鹹的有人喜歡吃甜的一樣的自然，或許這類被霸凌的悲劇就會減少很多。 然而不管是下福盟發起的三個反同公投，或是龍安國小圖書館《穿裙子的男孩》這本童書下架事件，都讓我覺得這是對人基本尊重的做法反其道而行，學習尊重每一個不同的生命個體和人格特質不是很基本的道理嗎，只要那個人做的事情不是違法犯罪的事，到底有什麼資格去反對歧視甚至霸凌別人？ 就是因為好娜姬很幸運，從小沒有因為中性特質而被霸凌，所以到後來成年後，對自己的同志身分完全認同，也活得很開心，從來就不覺得當個同志有什麼好羞於啟齒，當然現在的社會仍然有很多人不能接受同志，甚至還是會歧視，所以我也不會敲鑼打鼓到處跟人家說我是同志，但當有人質疑或詢問我是否是同志，我都大方承認我就是，要做到這樣坦蕩，真的要歸功於小時候成長的過程很平順有關。 所以好娜姬真的相信，只要我們的家庭和學校，從小教育孩子認識和尊重不同性別特質的人非常的重要，所以學校的多元性別平等和同志教育是非常重要，絕對不能從中小學的教課書中刪除，所以請大家年底的公投，關於下福盟發起的三個反同公投提案，大家一定要投下不同意票，多元性別平等和同志教育等一定要從小就有正確的觀念，才不會讓下一個「葉永鋕事件」再發生。 PS：照片是好娜姬高中就讀復興美工時，攝影課老師叫我們穿便服到學校拍藝術照，在那個相對保守的年代，我就敢不在乎其他同學的眼光，叫幾個死黨陪我去買女裝來拍照，還挑裙子的款式，當時老師看到也沒有反對或斥責，反而說很好看，他還說如果不特別說明，還會覺得我本來就是女生，真的很感謝那位老師的開明和睿智。","https://www.facebook.com/manpower111/photos/a.491391987702785/1104752989700012/?type=3"
"113","2018-09-15","GisneyLand諸羅部屋","SOCIAL_SERVICES","TW","2018-09-15 17:09:57 CST","59","社團法人台灣伴侶權益推動聯盟 許秀雯 律師 再度回到諸羅部屋和在地的朋友分享面對反同公投及同志伴侶現今所面臨法律上無法保障的困境，講座中許律師在分享出櫃歷程時，許多的夥伴們都感同身受，甚至紅了眼眶⋯ 收起悲憤、打起精神，我們即將面對年底公投的戰場，讓我們一起團結面對，消除一切對同志的不平等待遇吧！ #反同公投 #反歧視 #專法 #民法 #平權公投","https://www.facebook.com/gisneylandchiayi/photos/a.789130451142689/1820404414681949/?type=3"
"114","2018-09-16","黃捷 高雄市議員","POLITICIAN","TW","2018-09-16 12:00:01 CST","134","【11月24日，為平權返鄉投票】 我們一起返鄉投票，對「歧視公投」投下三個不同意，只要你年滿18歲，就能夠參與公投，用公投票的力量，決定我們要的平等價值！ / 什麼是歧視公投？ 1、將同志結婚的權利排除在民法保障之外，公投主文包括 →你是否同意民法婚姻規定限制在一男一女？ →你是否同意以民法婚姻規定以外之其他形式來保障同性別二人永久共同生活的權益？ 2、反對認識同志教育，公投主文為 →你是否同意在國民教育階段內（國中及國小）教育部及各級學校不應對學生實施性別平等教育法施行細則所定之同志教育？ / 對上面三個公投，投下不同意票！ 台灣不必也不應該另立一部「同志專法」同性結婚的權利。同志所需要的法律上保障和異性戀並沒有不同，以性傾向作為區別來適用不同部法律，是一種歧視！ 另外，性教育、同志教育是教導孩子認識自我和尊重別人非常重要的一個過程，認識自己，也認識和自己不同的人。不再讓孩子的「特別」成為孩子一輩子的傷痛。 / 滿18歲的你，就可以投下公投票！ 今年11月24日，除了九和一選舉，也是公投的日子。如果你滿18歲了，請和我們一起捍衛性別平權，針對三個歧視公投投下三個不同意！ / 政治就是我們的生活方式，是落實理念的通道 我是黃捷，我代表時代力量參選高雄市鳳山區市議員，我要把性別平權送進高雄市議會。這塊土地上的每個人，都值得享有台灣民主自由平等的價值，每個人，都有相愛的權利，更值得和所愛的人在所愛的故土上好好生活。 相關網站 婚姻平權大平台 https://www.facebook.com/equallovetw/ 平權前夕．彩虹起義 https://www.facebook.com/Vote4LGBT/","https://www.facebook.com/FongshanHuangjie/photos/a.2062441127416960/2110807635913642/?type=3"
"115","2018-09-17","台灣伴侶權益推動聯盟","NON_PROFIT","TW","2018-09-17 19:05:42 CST","32","【看見同志選民吧：問卷調查只到 #今晚12點！】 ✍用問卷發聲：http://bit.ly/2wPRMRu:=:https://docs.google.com/forms/d/e/1FAIpQLSeF9_3lNwNqI6x3eIt3n6XdjAQ8KZAAiU6q0chLDe_52rzqPQ/closedform 伴侶盟、Hornet 中文與女人迷 womany今年攜手推出【看見同志選民吧！多元性別友善政策問卷調查】，填答狀況非常踴躍，自9/8上線至今已累積超過7800份回覆，充分展現台灣選民們對地方性別友善政策的關注！線上問卷將於 #今晚12點 截止，想讓候選人聽到你心聲的朋友，快把握最後時間立即填寫！ 問卷結果公布後，伴侶盟、Hornet 與女人迷也將邀請縣市首長候選人回應 LGBTI 社群對地方政策的訴求。依大法官釋字第748號解釋，明年（2019年）5月24日是婚姻平權修法的最後期限，無論是修民法或另立專法，同性伴侶都必須享有平等結婚的權利。 這意味明年開始，各縣市政府將無法再忽視同志群體的存在，必須積極作為，才有可能打造對同志友善的城鄉環境，以迎接平權新世代的來臨，許地方同志 👬一個平等、安心的未來！ 🚩本問卷調查對象：必須擁有本次九合一大選投票權(2018年11月24日滿20歲)。 🚩問卷調查期限：自2018年9月7日(五)至9月17日(一)24:00 ✍用問卷發聲：http://bit.ly/2wPRMRu:=:https://docs.google.com/forms/d/e/1FAIpQLSeF9_3lNwNqI6x3eIt3n6XdjAQ8KZAAiU6q0chLDe_52rzqPQ/closedform ------- ✊捐款支持伴侶盟：http://bit.ly/2xq40E3:=:https://tapcpr.org/support-us ✊捐發票：愛心碼178 ❤ 🧡 💛 💚 💙 💜","https://www.facebook.com/tapcpr/photos/a.10150711237530965/10155653606315965/?type=3"
"116","2018-09-17","好盟論壇_有新聞真是好","ACTIVITY_GENERAL","TW","2018-09-17 10:38:41 CST","13","【支持】台北市長參選人吳蕚洋 目前全國22個縣市中，支持愛家的縣市長有15個縣市，參選人有19人。而全國議員，也有158人表態支持。 台北市是首都，2018支持愛家當選聯盟〈簡稱：愛家盟〉一直希望能有支持愛家理念，愛家公投的參選人出現... 檯面上完成登記的人物有5位： 1.姚文智...是支持婚姻平權的。 2.柯文哲說：:看同志親嘴「不舒服」但關你屁事 。 3.丁守中在專法與同婚上，立場不明確。 4.李錫錕在影片上公開支持同婚。 5.吳蕚洋..一位政治素人，但卻堅定的表示： 『我跟你們一樣，反對奇奇怪怪的婚姻制度。 人類本就分男女，少數人的特殊我們尊重，但不可因噎廢食，立了許多對社會並無助益的法令規則。 我支持愛家。』 以年改為參選主軸的『吳蕚洋』，不只有一顆慈悲心，也有著一顆愛家的心。 一位素人...繳交200萬的保證金，這需要何等的勇氣？ 愛家的議題超越藍綠，這關係的下一代的的教育與婚姻。 如果繼續讓『同志教育』霸凌『品格教育』，那我們下一代的『德育』就完蛋 如果繼續放任讓『同志婚姻』來改變『民法婚姻』，未來的家將變得混亂而失去價值。 不要小看一位政治素人，他就是我們。 上次柯P能當選，為何這次『吳蕚洋』不行？ 如果我們希望選出來的市長，能為我們堅守教育與婚姻，那就必須支持對的人選，有支持就會有希望。 https://goo.gl/qAkJv3:=:https://tw.news.yahoo.com/%E5%8C%97%E5%B8%82%E9%81%B8%E6%88%B0%E7%99%BB%E8%A8%98-%E7%A5%9E%E7%A7%98%E7%AC%AC5%E4%BA%BA-%E7%8F%BE%E8%BA%AB%E7%99%BB%E8%A8%98-%E5%90%B3%E8%95%9A%E6%B4%8B-%E7%9C%8B%E4%B8%8D%E5%88%B0%E6%9F%AF%E6%96%87%E5%93%B2%E6%85%88%E6%82%B2%E5%BF%83-042152664.html","https://goo.gl/qAkJv3"
